,time,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,mag_field_x,mag_field_y,mag_field_z,mag_new_data,pos_n,pos_e,pos_d,v_n,v_e,v_d,gnss_new_data
114,1.2849989,0.8667259,-0.32681623,-9.767462,0.04929845,0.009410521,-0.0024789155,-13.982208,19.190546,43.446606,1,-0.014667661,-0.06810316,-0.3693521,-0.0024774857,-0.007594413,-0.076186016,0
115,1.2930002,0.8667259,-0.32681602,-9.767462,0.032545496,0.01458528,-0.007241095,-14.235169,19.256105,43.29371,1,-0.014684717,-0.068175025,-0.37003776,-0.0013090835,-0.008385881,-0.07618265,0
116,1.3030005,0.76953363,-0.32681838,-9.689241,0.013977168,0.016254572,-0.010651211,-14.171499,19.255575,43.36903,1,-0.014689644,-0.06825102,-0.37072018,0.00022705352,-0.00848106,-0.0754411,0
117,1.3119993,0.76934147,-0.32681602,-9.689086,-0.019544303,-0.003188482,-0.0025451563,-14.171499,19.255575,43.36903,0,-0.014680567,-0.06832756,-0.37139565,0.0017899392,-0.008532758,-0.07466204,0
118,1.3210001,0.7693411,-0.32681602,-9.689086,-0.05245372,-0.032112803,0.0035965533,-14.107828,19.255047,43.44436,1,-0.014534596,-0.06780127,-0.36431816,0.002535848,-0.012145839,-0.07057318,1
119,1.329999,0.7499045,-0.71064466,-9.806421,-0.052949246,-0.035371676,0.005203346,-14.169522,19.128275,43.443447,1,-0.014516919,-0.067903034,-0.36495483,0.0013033618,-0.010424577,-0.07093747,0
120,1.3380003,0.74986416,-0.71139205,-9.806648,-0.03539281,-0.027090194,-0.0022551168,-14.045879,19.191076,43.371277,1,-0.014511549,-0.067988716,-0.36559516,-0.00011776541,-0.008616869,-0.071357384,0
121,1.3480005,0.74986416,-0.7113935,-9.806648,-0.0028944397,0.008660287,-0.0066422466,-14.045879,19.191076,43.371277,0,-0.014519157,-0.06805815,-0.36623925,-0.0015760452,-0.0068101804,-0.07177683,0
122,1.3569994,1.0183,-0.44641435,-9.71023,0.03379739,0.03101166,-0.008285208,-14.105851,19.127747,43.51877,1,-0.014538349,-0.06811731,-0.3668857,-0.002497688,-0.0070770895,-0.07170904,0
123,1.3660002,1.0225333,-0.4421975,-9.708683,0.04966279,0.041379903,-0.0019935223,-14.169522,19.128275,43.443447,1,-0.014563373,-0.06818787,-0.36752942,-0.0030594456,-0.008606875,-0.07134246,0
124,1.374999,1.0225415,-0.44218928,-9.708681,0.04536899,0.03834749,0.00011877753,-14.10802,19.127914,43.370277,1,-0.0145932585,-0.06827216,-0.36816987,-0.0035763402,-0.010126689,-0.07097582,0
125,1.3849993,0.7487229,-0.352129,-9.727126,0.02572539,-0.0007924369,-0.00192054,-14.234277,19.12889,43.293877,1,-0.014625152,-0.06836779,-0.36880693,-0.003084224,-0.010732036,-0.07057121,0
126,1.394,0.730423,-0.3460568,-9.7282715,0.0037247378,-0.031437866,-0.001230371,-14.234277,19.12889,43.293877,0,-0.014645898,-0.06846266,-0.36944002,-0.0015251098,-0.010365176,-0.0701203,0
127,1.4029989,0.7303872,-0.3460449,-9.728273,-0.018405436,-0.037820175,-0.0062183198,-14.170415,19.255491,43.44328,1,-0.0146526145,-0.06855432,-0.37006903,2.8108203e-05,-0.010012183,-0.06966938,1
128,1.4110003,0.84983575,-0.51444775,-9.728428,-0.020149337,-0.048635263,-0.011566252,-14.108466,19.191523,43.370193,1,-0.015166289,-0.06890289,-0.36472768,-0.0031245265,-0.017695673,-0.07384555,0
129,1.4210005,0.8666929,-0.53828704,-9.728273,-0.01973708,-0.022784395,0.0011162997,-14.107828,19.255047,43.44436,1,-0.015197177,-0.06906199,-0.36539117,-0.0037514938,-0.017666014,-0.0735808,0
130,1.4299994,0.8667258,-0.5383336,-9.728273,-0.012124154,-0.0038064031,-0.0019789813,-14.107828,19.255047,43.44436,0,-0.015233917,-0.06922088,-0.36605224,-0.004417556,-0.017645096,-0.07331686,0
131,1.4390001,0.89655,-0.52932006,-9.758276,-0.0030577246,0.0139848,-0.003730707,-14.107382,19.191439,43.444443,1,-0.015276743,-0.06937968,-0.36671105,-0.0051104925,-0.017706128,-0.07314846,0
132,1.447999,0.92510086,-0.5191247,-9.786999,0.017269293,0.04648027,-0.00049817556,-14.043711,19.190908,43.519768,1,-0.015326061,-0.069541104,-0.3673706,-0.005848438,-0.018171517,-0.073433,0
133,1.4579992,0.9251568,-0.5191048,-9.787055,0.015113105,0.019623619,-0.005742786,-14.10802,19.127914,43.370277,1,-0.015401979,-0.06976276,-0.36825418,-0.0067997514,-0.018768944,-0.073830254,0
134,1.4679995,0.7793839,-0.44729692,-9.772666,0.01711018,-0.0011413164,-0.0007816567,-14.10802,19.127914,43.370277,0,-0.015465723,-0.06993321,-0.36891988,-0.0071014157,-0.018925812,-0.07403942,0
135,1.4770002,0.7304829,-0.4230079,-9.767471,0.013032928,-0.0063876985,0.004084209,-14.1062975,19.191355,43.518684,1,-0.015525755,-0.0701006,-0.36958596,-0.006227557,-0.018269975,-0.07398188,0
136,1.4859991,0.73038733,-0.4229605,-9.767462,0.0037129854,-0.035320457,0.0018765279,-14.107382,19.191439,43.444443,1,-0.015577772,-0.070262015,-0.3702515,-0.0053335857,-0.017610261,-0.073919974,0
137,1.4949999,0.7303872,-0.42296037,-9.767462,-0.004400448,-0.028311724,-0.0005575046,-14.10802,19.127914,43.370277,1,-0.015621795,-0.070417576,-0.37091652,-0.0044535836,-0.016971843,-0.073858365,1
138,1.5029993,0.7692673,-0.40377143,-9.669685,-0.0026831517,-0.0049165525,-0.0068375864,-14.109998,19.255215,43.29587,1,-0.014894391,-0.068329185,-0.36465228,-0.0012895877,-0.012142,-0.07323534,0
139,1.5129995,0.7693409,-0.40373158,-9.669493,-0.00078067876,0.0026026089,-0.0038562603,-14.109998,19.255215,43.29587,0,-0.014902473,-0.06843748,-0.36530727,-0.0005076641,-0.011925549,-0.07231697,0
140,1.5229998,0.769341,-0.4037315,-9.669493,0.02074971,0.025470924,-0.00017056368,-14.1069355,19.12783,43.444527,1,-0.014903531,-0.06854379,-0.36595404,0.00027142852,-0.011704259,-0.07139852,0
141,1.5309992,0.9819233,-0.57544875,-9.883348,0.034522176,0.023368161,-0.0013391188,-14.2325535,19.19233,43.442284,1,-0.014904239,-0.068650685,-0.36659935,-0.0006583124,-0.012149253,-0.072233416,0
142,1.54,0.98358434,-0.5767888,-9.88502,0.03699309,0.0022861816,-0.0007243178,-14.171499,19.255575,43.36903,1,-0.014916037,-0.06876269,-0.36725506,-0.0019613781,-0.012747351,-0.07347661,0
143,1.5500002,0.9835876,-0.57679135,-9.885022,0.02349835,-0.006207009,-0.006252295,-14.171499,19.255575,43.36903,0,-0.014939469,-0.06888014,-0.36792195,-0.003243094,-0.013354553,-0.07472085,0
144,1.5589991,0.8515476,-0.35329327,-9.676267,0.0044473056,-0.023732435,-0.006359501,-14.170415,19.255491,43.44328,1,-0.014970771,-0.06900313,-0.3685966,-0.0032306977,-0.013989496,-0.07474596,0
145,1.5679998,0.8472573,-0.34605905,-9.669506,-0.020402264,-0.028971251,-0.0024245805,-14.107382,19.191439,43.444443,1,-0.014995526,-0.06913197,-0.36926535,-0.0022719607,-0.014650389,-0.07386339,0
146,1.5769987,0.8472489,-0.3460449,-9.669493,-0.0280944,-0.009302344,-0.007531959,-14.107382,19.191439,43.444443,1,-0.015011744,-0.06926681,-0.36992612,-0.0013369891,-0.015319749,-0.07297788,0
147,1.5869989,0.8089227,-0.49749103,-9.804525,-0.020115778,0.0171062,-0.0056098704,-14.171053,19.191967,43.369114,1,-0.015010707,-0.06758775,-0.36327705,-0.002129615,-0.012671138,-0.0700482,1
148,1.5969992,0.80829626,-0.49987122,-9.806644,-0.012597628,0.030813549,-0.00478336,-14.171053,19.191967,43.369114,0,-0.015030135,-0.06769995,-0.36390913,-0.0021894737,-0.0122562405,-0.070424385,0
149,1.606,0.808295,-0.49987587,-9.806648,0.012156743,0.026789721,-0.0028645857,-14.232107,19.128721,43.442364,1,-0.015050104,-0.06780823,-0.3645446,-0.0022511147,-0.011812682,-0.07080138,0
150,1.6149988,0.75732017,-0.51685137,-9.806802,0.030258808,0.00016916079,0.0076492354,-14.232107,19.128721,43.442364,0,-0.015070547,-0.067912236,-0.36518347,-0.002270343,-0.011195062,-0.07116844,0
151,1.624999,0.7498787,-0.51910037,-9.806648,0.03814759,-0.015222221,0.008720808,-14.080775,19.25493,43.370598,1,-0.0150906835,-0.06800853,-0.36582556,-0.0022011637,-0.010203927,-0.07151014,0
152,1.6339998,0.74986416,-0.5191048,-9.806648,0.03451381,-0.041434303,0.0030950264,-14.080775,19.25493,43.370598,0,-0.0151101155,-0.06809598,-0.3664707,-0.0021157367,-0.009233272,-0.0718518,0
153,1.6430006,0.8186422,-0.46201906,-9.777871,0.03637825,-0.043784447,-0.0068025696,-14.018938,19.19096,43.29752,1,-0.015128682,-0.06817525,-0.3671188,-0.001981324,-0.008569042,-0.07211687,0
154,1.6519995,0.8860709,-0.40384534,-9.747926,0.009614148,-0.0042919107,-0.012375051,-14.018938,19.19096,43.29752,1,-0.015144893,-0.06825526,-0.36776736,-0.0016175354,-0.0092369085,-0.07199603,0
155,1.6619997,0.8862029,-0.40373152,-9.747867,-0.00031473403,0.015431219,-0.018717304,-14.142358,19.128159,43.369686,1,-0.015161321,-0.06837176,-0.36863026,-0.0011229215,-0.010183724,-0.07181946,0
156,1.6719999,0.9257654,-0.41394687,-9.8072605,-0.009219982,0.041524272,0.0003526773,-14.142358,19.128159,43.369686,0,-0.01516986,-0.06846668,-0.36927634,-0.00082048576,-0.010957636,-0.071875714,0
157,1.6799994,0.96403587,-0.4229428,-9.865316,-0.028206315,0.04220486,0.0014522903,-14.018299,19.254484,43.371677,1,-0.015528289,-0.06997528,-0.36281812,-0.004139348,-0.026048355,-0.07207113,1
158,1.6879988,0.9641096,-0.4229601,-9.865427,-0.028045855,0.020407973,-8.646146e-05,-14.079245,19.191238,43.44493,1,-0.015553217,-0.07013393,-0.36325255,-0.004174337,-0.026841119,-0.07272825,0
159,1.6969995,0.9641107,-0.42296037,-9.865429,-0.014499177,-0.0023258592,0.00128627,-14.142804,19.191767,43.369602,1,-0.015591057,-0.07038074,-0.36391157,-0.0042406614,-0.028009962,-0.07371426,0
160,1.7069998,0.6527849,-0.5190121,-9.728409,-0.0049497457,-0.03218625,0.0001706333,-14.14172,19.191683,43.44385,1,-0.015639637,-0.07070906,-0.36479542,-0.003798242,-0.026351832,-0.073410705,0
161,1.717,0.6524799,-0.5191046,-9.728273,0.016803408,-0.045634102,0.0027634636,-14.14172,19.191683,43.44385,0,-0.015672088,-0.07093889,-0.3654542,-0.0034156612,-0.024725342,-0.07297926,0
162,1.7259989,0.6524794,-0.5191048,-9.728273,0.04787126,-0.026808387,0.01065221,-14.14172,19.191683,43.44385,1,-0.015701134,-0.07115419,-0.36610907,-0.0030415668,-0.023132911,-0.07254838,0
163,1.8629999,0.8650616,-0.36648497,-9.767163,0.043533046,-0.014542128,-0.00014193633,-14.07816,19.191154,43.519173,1,-0.01572579,-0.071362704,-0.3667615,-0.0024004078,-0.023469042,-0.07247858,0
164,1.8709993,0.86672264,-0.36527613,-9.76746,0.02770575,0.015645957,-0.009036144,-14.14325,19.255375,43.36952,1,-0.015744135,-0.07157749,-0.36741385,-0.0016763197,-0.02427107,-0.07249002,0
165,1.8809996,0.8667259,-0.36527377,-9.76746,0.017511418,0.046607256,-0.021766212,-14.14325,19.255375,43.36952,0,-0.015755884,-0.07179954,-0.36806628,-0.0009311516,-0.02507076,-0.072501466,0
166,1.8900003,0.99884194,-0.45845118,-9.824444,-0.014127348,0.038214143,-0.014390907,-14.204641,19.255735,43.442688,1,-0.015762914,-0.072029635,-0.36871994,-0.00091142755,-0.026202446,-0.072896436,0
167,1.8979998,1.0030562,-0.46141234,-9.82624,-0.032867562,0.023867814,-0.001973469,-14.14172,19.191683,43.44385,1,-0.014623588,-0.06678177,-0.36300865,0.002966451,-0.0061343554,-0.075944774,1
168,1.9070005,1.0030645,-0.4614181,-9.8262415,-0.028808376,0.0006299364,0.0077124187,-14.078798,19.12763,43.445015,1,-0.01459923,-0.0668424,-0.3636952,0.0024421094,-0.007338035,-0.076628484,0
169,1.9169989,0.6379476,-0.56965566,-9.771212,-0.032556485,-0.028475285,0.010739724,-14.078798,19.12763,43.445015,0,-0.014578821,-0.06690949,-0.364387,0.0022413684,-0.0068341377,-0.07694508,0
170,1.9259996,0.6135731,-0.5767774,-9.7674675,-0.022819089,-0.029078547,0.0041665463,-14.205279,19.192211,43.368523,1,-0.014557961,-0.066960506,-0.3650792,0.0023862345,-0.004502277,-0.07686024,0
171,1.9350004,0.61352545,-0.57679135,-9.767462,0.016049849,-0.012059149,-0.0032248134,-14.14172,19.191683,43.44385,1,-0.014535937,-0.066990495,-0.36577058,0.0025040063,-0.0021684836,-0.07677335,0
172,1.9439993,0.7991652,-0.44279015,-9.758278,0.040889636,-0.005576037,-0.0036224416,-14.080775,19.25493,43.370598,1,-0.01451276,-0.06700058,-0.36646116,0.0027040693,-0.000529004,-0.07668711,0
173,1.9539995,0.9832274,-0.3078512,-9.747889,0.04933613,0.015682941,-0.0013943173,-14.079245,19.191238,43.44493,1,-0.014485626,-0.06701268,-0.36715087,0.003337161,-0.00221735,-0.076590545,0
174,1.9630003,0.9835869,-0.30758765,-9.747867,0.057120346,0.020287858,-0.004754831,-14.079245,19.191238,43.44493,0,-0.014452554,-0.06704069,-0.36783972,0.004017826,-0.0040087486,-0.07649303,0
175,1.9719992,0.9835876,-0.30758715,-9.747867,0.049191974,0.01404104,-0.0030731438,-14.1406355,19.191599,43.518093,1,-0.014413159,-0.067084834,-0.36852768,0.0047413628,-0.0058054184,-0.076395065,0
176,2.054,0.82777196,-0.36527377,-9.6498995,0.06762209,0.012568833,0.007009665,-14.14172,19.191683,43.44385,1,-0.016429365,-0.0707518,-0.36724302,-0.0047794688,-0.024323152,-0.07085065,0
177,2.0629988,0.71460015,-0.47707915,-9.801787,0.048271224,-0.028909007,0.0100002615,-14.080329,19.191322,43.37068,1,-0.016469263,-0.07097013,-0.36787805,-0.0041458844,-0.023880871,-0.07056502,0
178,2.0719995,0.7109174,-0.48064002,-9.806639,0.029411776,-0.04706224,-0.005304405,-14.14325,19.255375,43.36952,1,-0.016504176,-0.071180314,-0.36851445,-0.003615127,-0.022837734,-0.07085992,0
179,2.0810003,0.71091026,-0.480647,-9.806648,0.016531086,-0.03049732,-0.011308163,-14.14325,19.255375,43.36952,0,-0.017605234,-0.069065735,-0.36394554,-0.0102087585,-0.016749404,-0.078787334,1
180,2.0889997,0.93033034,-0.5097908,-9.660003,-0.018013587,-0.019510953,-0.017220324,-13.95474,19.253956,43.447006,1,-0.01766617,-0.06916505,-0.3644183,-0.0103149945,-0.016627755,-0.07860927,0
181,2.0980005,1.0029227,-0.5190866,-9.610809,-0.045139138,-0.000940499,-0.01627175,-14.079245,19.191238,43.44493,1,-0.01776443,-0.06931991,-0.3651204,-0.011539558,-0.017804252,-0.07740466,0
182,2.1079988,1.0030645,-0.5191048,-9.610711,-0.022891002,0.04367362,-0.010887903,-14.079691,19.254847,43.444847,1,-0.017913109,-0.069543034,-0.36603945,-0.013245609,-0.019374328,-0.07577393,0
183,2.117999,0.9157226,-0.47614023,-9.831447,-0.025363822,0.039807305,-0.0016981864,-14.079691,19.254847,43.444847,0,-0.01803769,-0.06972223,-0.36671686,-0.014246062,-0.020306822,-0.07518345,0
184,2.1269999,0.8862605,-0.46144688,-9.904473,-0.0041666958,0.036622692,0.0027629805,-14.266225,19.128965,43.441776,1,-0.018166564,-0.06990635,-0.3673992,-0.014389766,-0.020609586,-0.07645568,0
185,2.1359987,0.886203,-0.46141818,-9.904615,0.031010015,0.0084865615,0.00630385,-14.14172,19.191683,43.44385,1,-0.01829663,-0.070093036,-0.36809316,-0.0145123955,-0.020875957,-0.07775778,0
186,2.144,0.8862029,-0.46141812,-9.904615,0.032646623,-0.03439848,0.0065354165,-14.204195,19.192127,43.442772,1,-0.018427717,-0.07028209,-0.36879885,-0.014617609,-0.021145262,-0.079059966,0
187,2.1540003,0.6140603,-0.44222915,-9.630843,0.038591284,-0.049402624,0.011760548,-14.080329,19.191322,43.37068,1,-0.018555002,-0.07046567,-0.36950514,-0.013636444,-0.019604556,-0.077822566,0
188,2.1629992,0.6135264,-0.44218934,-9.630306,0.043652356,-0.058019582,-0.0037924603,-14.080329,19.191322,43.37068,0,-0.018673059,-0.07063493,-0.37019938,-0.012597848,-0.018018998,-0.076458916,0
189,2.172,0.61352533,-0.44218928,-9.630306,0.01471467,-0.026577916,-0.0059717037,-14.14325,19.255375,43.36952,1,-0.018781748,-0.07079012,-0.37088138,-0.011556425,-0.016482962,-0.075095885,1
190,2.1809988,0.98070604,-0.3849627,-9.84416,-0.008451072,0.025579726,-0.018411383,-14.142358,19.128159,43.369686,1,-0.017247975,-0.06965985,-0.36710614,-0.0048826216,-0.017655361,-0.08639076,0
191,2.1890001,0.983582,-0.38450354,-9.845832,0.0051392117,0.0495817,-0.013357164,-14.142166,19.255291,43.443768,1,-0.017291527,-0.06982564,-0.36788738,-0.0047964375,-0.019187063,-0.08721289,0
192,2.1990004,0.9835876,-0.38450265,-9.845834,0.0024680137,0.052987587,-0.00243056,-14.142166,19.255291,43.443768,0,-0.017334247,-0.07000508,-0.368676,-0.004693691,-0.020684468,-0.08803638,0
193,2.2079992,0.86857086,-0.6305909,-9.730129,-0.010046119,0.023149047,0.0069136284,-14.1412735,19.128075,43.443935,1,-0.017378744,-0.07019427,-0.3694702,-0.005532955,-0.02093262,-0.08821887,0
194,2.217,0.86672956,-0.6344704,-9.728277,-0.005678635,-0.027244318,0.004746837,-14.140828,19.064466,43.44402,1,-0.017434945,-0.07038031,-0.37026316,-0.0069597834,-0.02041806,-0.088007554,0
195,2.2259989,0.8667259,-0.63447803,-9.728273,-0.011545494,-0.044817716,0.008218925,-14.14172,19.191683,43.44385,1,-0.01750407,-0.07056176,-0.37105423,-0.008405267,-0.019914659,-0.087795265,0
196,2.235999,0.73898435,-0.38217413,-9.875304,-0.029955419,-0.037414193,-0.0024326104,-14.14172,19.191683,43.44385,0,-0.01758291,-0.07073885,-0.37184492,-0.008533017,-0.019450238,-0.08815708,0
197,2.245,0.73040396,-0.36530676,-9.885005,-0.001788857,-0.020593425,-0.00845964,-14.076183,19.063854,43.593586,1,-0.017653871,-0.07091191,-0.3726427,-0.0072364067,-0.019014776,-0.089135356,0
198,2.2539988,0.7303872,-0.36527383,-9.885022,0.032003623,0.025352148,0.0015266709,-14.204195,19.192127,43.442772,1,-0.017713197,-0.071081065,-0.37344933,-0.005945079,-0.018589092,-0.09011737,0
199,2.2629995,0.8186422,-0.42356128,-9.758276,0.036716968,0.029544255,0.0025495954,-14.079245,19.191238,43.44493,1,-0.017761273,-0.07124667,-0.37426424,-0.004939654,-0.01832344,-0.09074995,1
200,2.2720003,0.90550977,-0.4805355,-9.630556,0.041298766,0.025326435,4.982838e-05,-14.267309,19.12905,43.367527,1,-0.016335769,-0.07098098,-0.37107477,0.00031361697,-0.023340318,-0.10282819,0
201,2.2809992,0.90567946,-0.4806468,-9.630306,0.036274217,0.018127298,-0.004650826,-14.267309,19.12905,43.367527,0,-0.016334897,-0.07119354,-0.37199518,-0.000117254305,-0.023912122,-0.101713866,0
202,2.29,0.9056798,-0.480647,-9.630306,0.0037967002,-0.015497217,-0.0060279495,-14.144974,19.191935,43.22111,1,-0.01633778,-0.071411274,-0.37290555,-0.00052299193,-0.024483507,-0.10059957,0
203,2.2989988,0.76960975,-0.53822327,-9.943194,-0.019363314,-0.03892063,-0.005855709,-14.14172,19.191683,43.44385,1,-0.016342817,-0.0716281,-0.3738173,-0.0005899468,-0.023671605,-0.102088906,0
204,2.308999,0.7693411,-0.5383336,-9.943804,-0.016916016,-0.0363793,0.0018204639,-14.018299,19.254484,43.371677,1,-0.016350519,-0.07190524,-0.3750553,-0.00070225506,-0.022523565,-0.10424706,0
205,2.3189993,0.83811915,-0.5004768,-9.817058,-0.036087487,-0.029998692,-0.0032948665,-14.018299,19.254484,43.371677,0,-0.016357409,-0.07210454,-0.37600026,-0.0008549061,-0.021935297,-0.10549885,0
206,2.328,0.90554786,-0.46149442,-9.689336,-0.027505342,0.0098542925,-0.007249281,-14.1412735,19.128075,43.443935,1,-0.016366532,-0.0723047,-0.37694743,-0.0011792362,-0.022577995,-0.10495532,0
207,2.336999,0.9056796,-0.46141827,-9.689086,0.0031944767,0.04159934,-0.0099356,-14.077269,19.063938,43.51934,1,-0.016378703,-0.07251085,-0.37788934,-0.00152596,-0.023238547,-0.104359016,0
208,2.3450003,0.9056798,-0.46141812,-9.689086,0.009980068,0.0595606,-0.0045110933,-14.140189,19.12799,43.518177,1,-0.016393965,-0.07272281,-0.37882587,-0.0018621644,-0.023868263,-0.10376288,0
209,2.3539991,0.8086802,-0.4805766,-9.786676,0.019784605,0.053805523,0.0020370493,-14.140189,19.12799,43.518177,0,-0.018167833,-0.07216455,-0.3764344,-0.012620123,-0.026504107,-0.120453894,1
210,2.3649988,0.8082957,-0.48064685,-9.787055,0.039586008,-0.0010937251,0.006634309,-14.142804,19.191767,43.369602,1,-0.018281465,-0.07240167,-0.37751952,-0.012628825,-0.02619405,-0.120685354,0
211,2.3730001,0.808295,-0.480647,-9.787055,0.029446874,-0.041755226,0.010775249,-14.142804,19.191767,43.369602,1,-0.018395072,-0.07263603,-0.37860674,-0.012616047,-0.025895981,-0.120917,0
212,2.3809996,0.6730309,-0.49973503,-9.787065,0.017626112,-0.065628156,-0.0041210447,-14.080329,19.191322,43.37068,1,-0.018507183,-0.07286424,-0.3796957,-0.0122498,-0.024700422,-0.12107697,0
213,2.3909998,0.6719584,-0.4998756,-9.787055,0.013101461,-0.06308938,-0.012115218,-14.018938,19.19096,43.29752,1,-0.018615456,-0.07308036,-0.380786,-0.011814256,-0.02333361,-0.12121804,0
214,2.4000006,0.67195636,-0.4998759,-9.787055,-0.0038588184,-0.014916929,-0.008038322,-14.018938,19.19096,43.29752,0,-0.018719899,-0.073284365,-0.38187757,-0.011397821,-0.02200953,-0.12135982,0
215,2.4089994,1.0870972,-0.48128545,-9.768111,-0.013879021,0.02926904,-0.007139248,-14.079437,19.064106,43.37085,1,-0.018823417,-0.07348205,-0.3829706,-0.011978454,-0.02267511,-0.12157422,0
216,2.4180002,1.1004235,-0.48064825,-9.767462,0.00016500715,0.05084457,-0.00851664,-14.1412735,19.128075,43.443935,1,-0.018937118,-0.073695585,-0.38406593,-0.013290678,-0.024786612,-0.12184098,0
217,2.426999,1.1004493,-0.48064703,-9.767462,0.0023836843,0.066196635,0.0037106264,-14.1412735,19.128075,43.443935,1,-0.019062595,-0.07392799,-0.3851637,-0.014591088,-0.026864646,-0.12210904,0
218,2.4369993,0.8524225,-0.49536914,-9.841244,-9.866124e-05,0.031721495,-0.0015259649,-14.1412735,19.128075,43.443935,0,-0.019199178,-0.07417792,-0.38626418,-0.015533852,-0.028217101,-0.12254038,0
219,2.446,0.7695033,-0.49986708,-9.865382,0.0001646548,-0.010795046,-0.0025488408,-14.142804,19.191767,43.369602,1,-0.019338742,-0.07442884,-0.38737106,-0.015471258,-0.027530152,-0.123446174,1
220,2.4539995,0.76934135,-0.49987587,-9.865429,0.00013081834,-0.03470396,0.0033745647,-14.081222,19.318539,43.370514,1,-0.01681474,-0.07183723,-0.3798055,-0.0037515862,-0.019333797,-0.116761364,0
221,2.4630003,0.7115189,-0.5004768,-9.787667,-0.006099361,-0.06627757,0.008081448,-14.018938,19.19096,43.29752,1,-0.016847828,-0.0720077,-0.38086006,-0.0035635398,-0.018456953,-0.117422014,0
222,2.4730005,0.6525947,-0.49987707,-9.708835,0.011189048,-0.05709158,-0.002743024,-14.079883,19.127714,43.370766,1,-0.016877756,-0.07216698,-0.3819145,-0.0030858072,-0.016932113,-0.116874956,0
223,2.4819994,0.6524795,-0.4998759,-9.708681,0.024914786,0.0045551974,-0.003751187,-14.079883,19.127714,43.370766,0,-0.016903399,-0.07231254,-0.38296372,-0.0026142856,-0.015424492,-0.116293006,0
224,2.4910002,0.6524794,-0.4998759,-9.708681,0.02259248,0.030289946,-0.008804903,-14.1412735,19.128075,43.443935,1,-0.016924752,-0.07244457,-0.3840077,-0.0021306626,-0.013923013,-0.11571105,0
225,2.499999,1.0599027,-0.40411177,-9.8257885,0.01618971,0.044292092,-0.009750682,-14.077269,19.063938,43.51934,1,-0.016945226,-0.07257675,-0.38505152,-0.0024671594,-0.015648585,-0.116317436,0
226,2.5099993,1.0614952,-0.40373158,-9.8262415,0.016979406,0.043561812,-0.0044336715,-14.204641,19.255735,43.442688,1,-0.016978018,-0.07278082,-0.38645312,-0.0029914272,-0.018360643,-0.117291555,0
227,2.5199995,1.0614954,-0.4037315,-9.8262415,-0.012999605,-0.006546059,0.0023165522,-14.204641,19.255735,43.442688,0,-0.017006597,-0.0729551,-0.387512,-0.0033591618,-0.020366425,-0.11802309,0
228,2.5290003,0.73168534,-0.61442757,-9.845764,-0.021494918,-0.036068633,0.00060661003,-14.1412735,19.128075,43.443935,1,-0.017039353,-0.07313384,-0.38857764,-0.0039368607,-0.019170037,-0.118773036,0
229,2.5369997,0.73038965,-0.61524755,-9.845834,-0.016065126,-0.04779759,4.977726e-05,-14.079883,19.127714,43.370766,1,-0.019357687,-0.07400648,-0.38463402,-0.01790801,-0.02816061,-0.12873706,1
230,2.5460005,0.7303872,-0.61524916,-9.845834,-0.027048059,-0.046194915,-0.0020309007,-14.079245,19.191238,43.44493,1,-0.019522186,-0.07425348,-0.3857961,-0.01865485,-0.026732223,-0.12949565,0
231,2.5559988,0.88559896,-0.4620237,-9.748255,-0.020245198,-0.010644754,-0.006157479,-14.079245,19.191238,43.44493,0,-0.019691817,-0.07449513,-0.3869618,-0.019020071,-0.027075885,-0.12950563,0
232,2.5649996,0.8862016,-0.4614193,-9.747869,0.015217503,0.024367608,-0.00945362,-14.018299,19.254484,43.371677,1,-0.019864528,-0.07474118,-0.38812703,-0.019360503,-0.027601741,-0.1294358,0
